clean_tokens,corrupt_tokens,corruption,corruption_type,duration_seconds,intensity,item,language,nued,snr_db,source,ued
221,221,eq_tilt,eq_tilt,8.82,,fleurs_fr_dev100:34,fr,0.008353637312913331,,fleurs_fr_dev100,0.1085972850678733
297,297,eq_tilt,eq_tilt,11.88,,fleurs_fr_dev100:35,fr,0.013727013727013727,,fleurs_fr_dev100,0.17845117845117844
347,347,eq_tilt,eq_tilt,13.86,,fleurs_fr_dev100:36,fr,0.013522500554200843,,fleurs_fr_dev100,0.17579250720461095
222,222,eq_tilt,eq_tilt,8.88,,fleurs_fr_dev100:37,fr,0.010395010395010396,,fleurs_fr_dev100,0.13513513513513514
213,213,eq_tilt,eq_tilt,8.52,,fleurs_fr_dev100:38,fr,0.013723365836041891,,fleurs_fr_dev100,0.1784037558685446
239,239,eq_tilt,eq_tilt,9.54,,fleurs_fr_dev100:39,fr,0.00965561635017702,,fleurs_fr_dev100,0.12552301255230125
438,438,eq_tilt,eq_tilt,17.52,,fleurs_fr_dev100:40,fr,0.01282051282051282,,fleurs_fr_dev100,0.16666666666666666
218,218,eq_tilt,eq_tilt,8.7,,fleurs_fr_dev100:41,fr,0.008115737473535639,,fleurs_fr_dev100,0.10550458715596331
261,261,eq_tilt,eq_tilt,10.44,,fleurs_fr_dev100:42,fr,0.007957559681697613,,fleurs_fr_dev100,0.10344827586206896
129,129,eq_tilt,eq_tilt,5.16,,fleurs_fr_dev100:43,fr,0.014907573047107932,,fleurs_fr_dev100,0.1937984496124031
168,168,eq_tilt,eq_tilt,6.72,,fleurs_fr_dev100:44,fr,0.007783882783882784,,fleurs_fr_dev100,0.10119047619047619
200,200,eq_tilt,eq_tilt,7.98,,fleurs_fr_dev100:45,fr,0.014615384615384615,,fleurs_fr_dev100,0.19
116,116,eq_tilt,eq_tilt,4.62,,fleurs_fr_dev100:46,fr,0.019230769230769232,,fleurs_fr_dev100,0.25
270,270,eq_tilt,eq_tilt,10.8,,fleurs_fr_dev100:47,fr,0.01168091168091168,,fleurs_fr_dev100,0.15185185185185185
200,200,eq_tilt,eq_tilt,7.98,,fleurs_fr_dev100:48,fr,0.012692307692307694,,fleurs_fr_dev100,0.165
245,245,eq_tilt,eq_tilt,9.78,,fleurs_fr_dev100:49,fr,0.018210361067503924,,fleurs_fr_dev100,0.23673469387755103
124,124,eq_tilt,eq_tilt,4.944,,cv21_zh_dev100:0,zh,0.006823821339950372,,cv21_zh_dev100,0.08870967741935484
120,120,eq_tilt,eq_tilt,4.776,,cv21_zh_dev100:1,zh,0.01282051282051282,,cv21_zh_dev100,0.16666666666666666
158,158,eq_tilt,eq_tilt,6.288,,cv21_zh_dev100:2,zh,0.0038948393378773127,,cv21_zh_dev100,0.05063291139240506
179,179,eq_tilt,eq_tilt,7.128,,cv21_zh_dev100:3,zh,0.010743446497636441,,cv21_zh_dev100,0.13966480446927373
114,114,eq_tilt,eq_tilt,4.56,,cv21_zh_dev100:4,zh,0.005398110661268556,,cv21_zh_dev100,0.07017543859649122
97,97,eq_tilt,eq_tilt,3.864,,cv21_zh_dev100:5,zh,0.006344171292624901,,cv21_zh_dev100,0.08247422680412371
142,142,eq_tilt,eq_tilt,5.664,,cv21_zh_dev100:6,zh,0.0065005417118093175,,cv21_zh_dev100,0.08450704225352113
76,76,eq_tilt,eq_tilt,3.024,,cv21_zh_dev100:7,zh,0.006072874493927126,,cv21_zh_dev100,0.07894736842105263
168,168,eq_tilt,eq_tilt,6.72,,cv21_zh_dev100:8,zh,0.005036630036630037,,cv21_zh_dev100,0.06547619047619048
132,132,eq_tilt,eq_tilt,5.28,,cv21_zh_dev100:9,zh,0.005244755244755244,,cv21_zh_dev100,0.06818181818181818
82,82,eq_tilt,eq_tilt,3.264,,cv21_zh_dev100:10,zh,0.0028142589118198874,,cv21_zh_dev100,0.036585365853658534
51,51,eq_tilt,eq_tilt,2.016,,cv21_zh_dev100:11,zh,0.0196078431372549,,cv21_zh_dev100,0.2549019607843137
183,183,eq_tilt,eq_tilt,7.296,,cv21_zh_dev100:12,zh,0.006725514922236234,,cv21_zh_dev100,0.08743169398907104
172,172,eq_tilt,eq_tilt,6.864,,cv21_zh_dev100:13,zh,0.005366726296958855,,cv21_zh_dev100,0.06976744186046512
174,174,eq_tilt,eq_tilt,6.96,,cv21_zh_dev100:14,zh,0.0035366931918656055,,cv21_zh_dev100,0.04597701149425287
176,176,eq_tilt,eq_tilt,7.032,,cv21_zh_dev100:15,zh,0.00743006993006993,,cv21_zh_dev100,0.09659090909090909
122,122,eq_tilt,eq_tilt,4.872,,cv21_zh_dev100:16,zh,0.004413619167717529,,cv21_zh_dev100,0.05737704918032787
128,128,eq_tilt,eq_tilt,5.088,,cv21_zh_dev100:17,zh,0.006009615384615385,,cv21_zh_dev100,0.078125
201,201,eq_tilt,eq_tilt,8.028,,cv21_zh_dev100:18,zh,0.00574052812858783,,cv21_zh_dev100,0.07462686567164178
129,129,eq_tilt,eq_tilt,5.136,,cv21_zh_dev100:19,zh,0.010137149672033394,,cv21_zh_dev100,0.13178294573643412
108,108,eq_tilt,eq_tilt,4.32,,cv21_zh_dev100:20,zh,0.00641025641025641,,cv21_zh_dev100,0.08333333333333333
258,258,eq_tilt,eq_tilt,10.296,,cv21_zh_dev100:21,zh,0.00655933214072749,,cv21_zh_dev100,0.08527131782945736
143,143,eq_tilt,eq_tilt,5.712,,cv21_zh_dev100:22,zh,0.0037654653039268424,,cv21_zh_dev100,0.04895104895104895
195,195,eq_tilt,eq_tilt,7.776,,cv21_zh_dev100:23,zh,0.010650887573964497,,cv21_zh_dev100,0.13846153846153847
196,196,eq_tilt,eq_tilt,7.824,,cv21_zh_dev100:24,zh,0.004709576138147566,,cv21_zh_dev100,0.061224489795918366
115,115,eq_tilt,eq_tilt,4.584,,cv21_zh_dev100:25,zh,0.004682274247491639,,cv21_zh_dev100,0.06086956521739131
181,181,eq_tilt,eq_tilt,7.224,,cv21_zh_dev100:26,zh,0.005949851253718657,,cv21_zh_dev100,0.07734806629834254
120,120,eq_tilt,eq_tilt,4.8,,cv21_zh_dev100:27,zh,0.0070512820512820505,,cv21_zh_dev100,0.09166666666666666
135,135,eq_tilt,eq_tilt,5.376,,cv21_zh_dev100:28,zh,0.009116809116809118,,cv21_zh_dev100,0.11851851851851852
144,144,eq_tilt,eq_tilt,5.736,,cv21_zh_dev100:29,zh,0.012286324786324786,,cv21_zh_dev100,0.1597222222222222
230,230,eq_tilt,eq_tilt,9.18,,cv21_zh_dev100:30,zh,0.015050167224080268,,cv21_zh_dev100,0.1956521739130435
199,199,eq_tilt,eq_tilt,7.944,,cv21_zh_dev100:31,zh,0.008504058755315038,,cv21_zh_dev100,0.11055276381909548
112,112,eq_tilt,eq_tilt,4.464,,cv21_zh_dev100:32,zh,0.007554945054945055,,cv21_zh_dev100,0.09821428571428571
118,118,eq_tilt,eq_tilt,4.704,,cv21_zh_dev100:33,zh,0.005215123859191656,,cv21_zh_dev100,0.06779661016949153
92,92,eq_tilt,eq_tilt,3.648,,cv21_zh_dev100:34,zh,0.006688963210702341,,cv21_zh_dev100,0.08695652173913043
220,220,eq_tilt,eq_tilt,8.784,,cv21_zh_dev100:35,zh,0.00909090909090909,,cv21_zh_dev100,0.11818181818181818
199,199,eq_tilt,eq_tilt,7.956,,cv21_zh_dev100:36,zh,0.005025125628140704,,cv21_zh_dev100,0.06532663316582915
123,123,eq_tilt,eq_tilt,4.896,,cv21_zh_dev100:37,zh,0.005003126954346467,,cv21_zh_dev100,0.06504065040650407
108,108,eq_tilt,eq_tilt,4.32,,cv21_zh_dev100:38,zh,0.007122507122507122,,cv21_zh_dev100,0.09259259259259259
145,145,eq_tilt,eq_tilt,5.784,,cv21_zh_dev100:39,zh,0.008488063660477453,,cv21_zh_dev100,0.1103448275862069
104,104,eq_tilt,eq_tilt,4.152,,cv21_zh_dev100:40,zh,0.00591715976331361,,cv21_zh_dev100,0.07692307692307693
169,169,eq_tilt,eq_tilt,6.744,,cv21_zh_dev100:41,zh,0.006372325898953118,,cv21_zh_dev100,0.08284023668639054
123,123,eq_tilt,eq_tilt,4.896,,cv21_zh_dev100:42,zh,0.005003126954346467,,cv21_zh_dev100,0.06504065040650407
135,135,eq_tilt,eq_tilt,5.4,,cv21_zh_dev100:43,zh,0.005128205128205128,,cv21_zh_dev100,0.06666666666666667
147,147,eq_tilt,eq_tilt,5.856,,cv21_zh_dev100:44,zh,0.003663003663003663,,cv21_zh_dev100,0.047619047619047616
118,118,eq_tilt,eq_tilt,4.704,,cv21_zh_dev100:45,zh,0.009778357235984355,,cv21_zh_dev100,0.1271186440677966
131,131,eq_tilt,eq_tilt,5.208,,cv21_zh_dev100:46,zh,0.005284791544333529,,cv21_zh_dev100,0.06870229007633588
87,87,eq_tilt,eq_tilt,3.48,,cv21_zh_dev100:47,zh,0.007957559681697613,,cv21_zh_dev100,0.10344827586206896
199,199,eq_tilt,eq_tilt,7.944,,cv21_zh_dev100:48,zh,0.007730962504831852,,cv21_zh_dev100,0.10050251256281408
239,239,eq_tilt,eq_tilt,9.528,,cv21_zh_dev100:49,zh,0.005471515931766978,,cv21_zh_dev100,0.07112970711297072
